date,ovx,brent,wti_yf,uso,usl,xle,xop,oih,usdcad,usdnok
2023-02-17,36.040000915527344,83.0,76.33999633789062,67.0199966430664,34.09000015258789,42.244998931884766,130.6199951171875,312.4800109863281,1.3473000526428223,10.25492000579834
2023-02-20,,,,,,,,,1.3481999635696411,10.287810325622559
2023-02-21,37.04999923706055,83.05000305175781,76.16000366210938,66.69000244140625,33.9900016784668,42.03499984741211,128.6699981689453,306.57000732421875,1.3452999591827393,10.234720230102539
2023-02-22,38.36000061035156,80.5999984741211,73.94999694824219,64.91999816894531,33.13999938964844,41.755001068115234,128.52999877929688,297.75,1.3534899950027466,10.2946195602417
2023-02-23,36.689998626708984,82.20999908447266,75.38999938964844,66.37999725341797,33.849998474121094,42.3849983215332,132.38999938964844,303.6199951171875,1.3545399904251099,10.351499557495117
2023-02-24,37.25,83.16000366210938,76.31999969482422,67.0999984741211,34.130001068115234,42.33000183105469,134.1999969482422,309.95001220703125,1.3543200492858887,10.302940368652344
2023-02-27,37.54999923706055,82.44999694824219,75.68000030517578,66.25,33.650001525878906,42.45500183105469,134.97000122070312,314.7300109863281,1.3593699932098389,10.351200103759766
2023-02-28,35.41999816894531,83.88999938964844,77.05000305175781,67.20999908447266,34.099998474121094,41.845001220703125,132.97000122070312,310.8999938964844,1.3573999404907227,10.334600448608398
2023-03-01,36.630001068115234,84.30999755859375,77.69000244140625,68.06999969482422,34.56999969482422,42.66999816894531,135.99000549316406,319.3900146484375,1.3645199537277222,10.382329940795898
2023-03-02,35.61000061035156,84.75,78.16000366210938,68.30000305175781,34.61000061035156,43.04499816894531,137.85000610351562,326.05999755859375,1.3589600324630737,10.37732982635498
2023-03-03,35.20000076293945,85.83000183105469,79.68000030517578,69.86000061035156,35.47999954223633,43.630001068115234,141.13999938964844,330.4100036621094,1.3594800233840942,10.442760467529297
2023-03-06,33.029998779296875,86.18000030517578,80.45999908447266,70.48999786376953,35.77000045776367,43.650001525878906,138.38999938964844,329.44000244140625,1.3602999448776245,10.388500213623047
2023-03-07,33.7599983215332,83.29000091552734,77.58000183105469,67.8499984741211,34.470001220703125,42.88999938964844,136.0800018310547,322.30999755859375,1.3616199493408203,10.41331958770752
2023-03-08,33.38999938964844,82.66000366210938,76.66000366210938,67.0999984741211,34.060001373291016,42.45000076293945,133.97999572753906,317.05999755859375,1.3747999668121338,10.686380386352539
2023-03-09,34.86000061035156,81.58999633789062,75.72000122070312,66.23999786376953,33.689998626708984,41.849998474121094,130.69000244140625,301.9800109863281,1.3799400329589844,10.673199653625488
2023-03-10,36.7599983215332,82.77999877929688,76.68000030517578,67.13999938964844,34.11000061035156,41.314998626708984,128.0399932861328,294.3900146484375,1.3831000328063965,10.660209655761719
2023-03-13,38.130001068115234,80.7699966430664,74.80000305175781,65.25,33.20000076293945,40.474998474121094,124.13999938964844,281.5299987792969,1.3763799667358398,10.622400283813477
2023-03-14,47.40999984741211,77.44999694824219,71.33000183105469,62.93000030517578,32.06999969482422,40.875,124.94000244140625,283.4599914550781,1.373520016670227,10.557330131530762
2023-03-15,49.779998779296875,73.69000244140625,67.61000061035156,60.02000045776367,30.65999984741211,38.68000030517578,117.02999877929688,262.7099914550781,1.3688900470733643,10.548410415649414
2023-03-16,48.650001525878906,74.69999694824219,68.3499984741211,60.04999923706055,30.68000030517578,39.099998474121094,120.25,265.4800109863281,1.3764899969100952,10.75016975402832
2023-03-17,51.47999954223633,72.97000122070312,66.73999786376953,58.65999984741211,30.049999237060547,38.48500061035156,117.66000366210938,257.5899963378906,1.3719099760055542,10.746700286865234
2023-03-20,51.13999938964844,73.79000091552734,67.63999938964844,59.790000915527344,30.639999389648438,38.849998474121094,119.41999816894531,265.45001220703125,1.3709800243377686,10.659390449523926
2023-03-21,48.119998931884766,75.31999969482422,69.33000183105469,61.22999954223633,31.350000381469727,40.19499969482422,123.58000183105469,275.25,1.3671000003814697,10.646289825439453
2023-03-22,46.970001220703125,76.69000244140625,70.9000015258789,61.61000061035156,31.43000030517578,39.34000015258789,120.26000213623047,265.760009765625,1.3708800077438354,10.53201961517334
2023-03-23,46.900001525878906,75.91000366210938,69.95999908447266,60.9900016784668,31.139999389648438,38.79499816894531,118.4800033569336,258.6400146484375,1.3716700077056885,10.441200256347656
2023-03-24,48.36000061035156,74.98999786376953,69.26000213623047,60.959999084472656,31.1299991607666,38.94499969482422,119.72000122070312,257.3800048828125,1.3717000484466553,10.398110389709473
2023-03-27,45.40999984741211,78.12000274658203,72.80999755859375,64.1500015258789,32.66999816894531,39.775001525878906,123.08000183105469,268.6199951171875,1.3727400302886963,10.458109855651855
2023-03-28,44.310001373291016,78.6500015258789,73.19999694824219,64.55000305175781,32.86000061035156,40.38999938964844,124.69000244140625,275.07000732421875,1.3654099702835083,10.455499649047852
2023-03-29,43.33000183105469,78.27999877929688,72.97000122070312,64.1500015258789,32.66999816894531,40.95000076293945,126.11000061035156,277.3800048828125,1.3593300580978394,10.354559898376465
2023-03-30,42.02000045776367,79.2699966430664,74.37000274658203,65.31999969482422,33.189998626708984,41.130001068115234,126.0,274.29998779296875,1.3563100099563599,10.41720962524414
2023-03-31,40.34000015258789,79.7699966430664,75.66999816894531,66.44000244140625,33.72999954223633,41.415000915527344,127.58999633789062,277.1300048828125,1.3521900177001953,10.394519805908203
2023-04-03,39.4900016784668,84.93000030517578,80.41999816894531,70.2699966430664,35.43000030517578,43.290000915527344,133.8800048828125,293.5,1.3501800298690796,10.449870109558105
2023-04-04,39.41999816894531,84.94000244140625,80.70999908447266,70.2699966430664,35.41999816894531,42.505001068115234,130.8000030517578,284.1099853515625,1.343369960784912,10.274999618530273
2023-04-05,39.13999938964844,84.98999786376953,80.61000061035156,70.23999786376953,35.45000076293945,43.14500045776367,132.05999755859375,282.6700134277344,1.3437999486923218,10.30150032043457
2023-04-06,34.7599983215332,85.12000274658203,80.69999694824219,70.26000213623047,35.43000030517578,42.4900016784668,130.1999969482422,278.3299865722656,1.3454300165176392,10.44983959197998
2023-04-07,,,,,,,,,1.3494999408721924,10.441069602966309
2023-04-10,34.310001373291016,84.18000030517578,79.73999786376953,69.76000213623047,35.22999954223633,42.83000183105469,133.0,282.0400085449219,1.3503999710083008,10.491299629211426
2023-04-11,34.22999954223633,85.61000061035156,81.52999877929688,71.06999969482422,35.81999969482422,43.23500061035156,134.83999633789062,286.19000244140625,1.3503400087356567,10.51533031463623
2023-04-12,33.7400016784668,87.33000183105469,83.26000213623047,72.43000030517578,36.470001220703125,43.26499938964844,133.74000549316406,287.8500061035156,1.346250057220459,10.555740356445312
2023-04-13,32.779998779296875,86.08999633789062,82.16000366210938,71.80000305175781,36.2400016784668,43.53499984741211,134.5399932861328,288.7200012207031,1.343999981880188,10.433159828186035
2023-04-14,32.5099983215332,86.30999755859375,82.5199966430664,72.08999633789062,36.36000061035156,43.6150016784668,134.4199981689453,288.0799865722656,1.3339999914169312,10.30348014831543
2023-04-17,32.93000030517578,84.76000213623047,80.83000183105469,70.83999633789062,35.810001373291016,43.099998474121094,132.00999450683594,286.67999267578125,1.3365000486373901,10.383399963378906
2023-04-18,33.689998626708984,84.7699966430664,80.86000061035156,70.7300033569336,35.77000045776367,43.27000045776367,131.55999755859375,286.7699890136719,1.3392000198364258,10.478170394897461
2023-04-19,34.439998626708984,83.12000274658203,79.16000366210938,69.30000305175781,35.04999923706055,43.119998931884766,130.0800018310547,287.2099914550781,1.3390899896621704,10.462340354919434
2023-04-20,36.40999984741211,81.0999984741211,77.29000091552734,67.5999984741211,34.29999923706055,42.7400016784668,128.02000427246094,282.82000732421875,1.3467999696731567,10.583620071411133
2023-04-21,35.16999816894531,81.66000366210938,77.87000274658203,68.20999908447266,34.68000030517578,42.4900016784668,126.91000366210938,277.82000732421875,1.348080039024353,10.58117961883545
2023-04-24,34.279998779296875,82.7300033569336,78.76000213623047,69.25,35.13999938964844,43.13999938964844,129.24000549316406,286.17999267578125,1.3538399934768677,10.584500312805176
2023-04-25,36.63999938964844,80.7699966430664,77.06999969482422,67.62000274658203,34.33000183105469,42.33000183105469,125.0199966430664,274.4599914550781,1.353369951248169,10.522700309753418
2023-04-26,39.25,77.69000244140625,74.30000305175781,65.36000061035156,33.22999954223633,41.76499938964844,122.83999633789062,268.79998779296875,1.361840009689331,10.665410041809082
2023-04-27,37.7599983215332,78.37000274658203,74.76000213623047,65.80999755859375,33.40999984741211,41.915000915527344,123.79000091552734,268.0799865722656,1.363070011138916,10.624699592590332
2023-04-28,35.630001068115234,79.54000091552734,76.77999877929688,67.5,34.220001220703125,42.564998626708984,127.11000061035156,274.1300048828125,1.359969973564148,10.607919692993164
2023-05-01,35.939998626708984,79.30999755859375,75.66000366210938,66.55000305175781,33.810001373291016,42.084999084472656,126.22000122070312,273.2900085449219,1.3559099435806274,10.672539710998535
2023-05-02,39.47999954223633,75.31999969482422,71.66000366210938,63.04999923706055,32.09000015258789,40.255001068115234,120.4000015258789,256.75,1.3552000522613525,10.737640380859375
2023-05-03,43.22999954223633,72.33000183105469,68.5999984741211,60.310001373291016,30.84000015258789,39.494998931884766,118.05000305175781,253.52999877929688,1.3619500398635864,10.803199768066406
2023-05-04,43.75,72.5,68.55999755859375,60.70000076293945,30.950000762939453,39.05500030517578,116.27999877929688,254.5800018310547,1.3631900548934937,10.762680053710938
2023-05-05,37.349998474121094,75.30000305175781,71.33999633789062,63.029998779296875,32.08000183105469,40.1150016784668,120.33000183105469,261.5799865722656,1.3523000478744507,10.678000450134277
2023-05-08,35.540000915527344,77.01000213623047,73.16000366210938,64.26000213623047,32.7400016784668,40.1150016784668,120.66000366210938,262.1000061035156,1.3380000591278076,10.570899963378906
2023-05-09,35.130001068115234,77.44000244140625,73.70999908447266,64.87000274658203,33.060001373291016,40.130001068115234,120.0,263.1300048828125,1.3372399806976318,10.500419616699219
2023-05-10,34.130001068115234,76.41000366210938,72.55999755859375,64.38999938964844,32.849998474121094,39.67499923706055,119.30999755859375,259.8299865722656,1.337499976158142,10.565779685974121
2023-05-11,35.7400016784668,74.9800033569336,70.87000274658203,63.25,32.25,39.20000076293945,117.91999816894531,252.3699951171875,1.3372100591659546,10.49899959564209
2023-05-12,37.31999969482422,74.16999816894531,70.04000091552734,62.06999969482422,31.639999389648438,39.2599983215332,119.0199966430664,253.0,1.3493000268936157,10.671839714050293
2023-05-15,35.15999984741211,75.2300033569336,71.11000061035156,62.9900016784668,32.130001068115234,39.459999084472656,121.2699966430664,255.9199981689453,1.3553999662399292,10.674799919128418
2023-05-16,35.97999954223633,74.91000366210938,70.86000061035156,62.540000915527344,31.90999984741211,38.4900016784668,117.80999755859375,249.07000732421875,1.346500039100647,10.593689918518066
2023-05-17,36.439998626708984,76.95999908447266,72.83000183105469,64.5999984741211,32.93000030517578,39.22999954223633,120.38999938964844,255.7100067138672,1.3477200269699097,10.719670295715332
2023-05-18,36.02000045776367,75.86000061035156,71.86000061035156,64.04000091552734,32.68000030517578,39.51499938964844,122.80999755859375,259.260009765625,1.3466700315475464,10.771100044250488
2023-05-19,35.849998474121094,75.58000183105469,71.55000305175781,63.900001525878906,32.59000015258789,39.81999969482422,123.04000091552734,260.010009765625,1.349769949913025,10.914299964904785
2023-05-22,35.52000045776367,75.98999786376953,71.98999786376953,63.90999984741211,32.560001373291016,39.654998779296875,125.18000030517578,264.8699951171875,1.3487999439239502,10.868800163269043
2023-05-23,35.11000061035156,76.83999633789062,72.91000366210938,64.87000274658203,33.040000915527344,40.08000183105469,125.5,265.6499938964844,1.3502899408340454,10.902939796447754
2023-05-24,35.86000061035156,78.36000061035156,74.33999633789062,65.66000366210938,33.43000030517578,40.255001068115234,126.16000366210938,267.9200134277344,1.3499399423599243,10.955499649047852
2023-05-25,36.7400016784668,76.26000213623047,71.83000183105469,64.08999633789062,32.66999816894531,39.540000915527344,122.76000213623047,261.1199951171875,1.3588500022888184,10.950650215148926
2023-05-26,35.95000076293945,76.94999694824219,72.66999816894531,64.80000305175781,33.040000915527344,39.3849983215332,122.33999633789062,259.79998779296875,1.3643200397491455,11.053509712219238
2023-05-29,,,,,,,,,1.3609000444412231,11.076800346374512
2023-05-30,39.68000030517578,73.54000091552734,69.45999908447266,62.29999923706055,31.809999465942383,38.97999954223633,119.91999816894531,256.0299987792969,1.3601000308990479,11.114500045776367
2023-05-31,40.68000030517578,72.66000366210938,68.08999633789062,60.630001068115234,31.049999237060547,38.29499816894531,118.08999633789062,246.77999877929688,1.359969973564148,11.181699752807617
2023-06-01,40.5,74.27999877929688,70.0999984741211,62.54999923706055,31.940000534057617,38.77000045776367,118.97000122070312,259.17999267578125,1.356600046157837,11.063199996948242
2023-06-02,39.599998474121094,76.12999725341797,71.73999786376953,64.1500015258789,32.720001220703125,39.95000076293945,123.86000061035156,272.45001220703125,1.3443000316619873,11.05208969116211
2023-06-05,37.45000076293945,76.70999908447266,72.1500015258789,64.02999877929688,32.619998931884766,39.685001373291016,122.12999725341797,267.75,1.342829942703247,10.996500015258789
2023-06-06,36.06999969482422,76.29000091552734,71.73999786376953,63.790000915527344,32.52000045776367,40.005001068115234,124.5,271.05999755859375,1.3447999954223633,11.03197956085205
2023-06-07,34.130001068115234,76.94999694824219,72.52999877929688,64.70999908447266,33.0099983215332,41.064998626708984,129.0800018310547,279.2099914550781,1.339859962463379,11.091400146484375
2023-06-08,35.18000030517578,75.95999908447266,71.29000091552734,63.459999084472656,32.400001525878906,40.88999938964844,128.41000366210938,278.19000244140625,1.3371599912643433,11.043290138244629
2023-06-09,33.70000076293945,74.79000091552734,70.16999816894531,62.93000030517578,32.189998626708984,40.665000915527344,127.29000091552734,276.3999938964844,1.3361999988555908,10.899399757385254
2023-06-12,36.349998474121094,71.83999633789062,67.12000274658203,60.2400016784668,30.93000030517578,40.275001525878906,125.16000366210938,269.4700012207031,1.3336800336837769,10.752599716186523
2023-06-13,32.380001068115234,74.29000091552734,69.41999816894531,62.13999938964844,31.84000015258789,40.46500015258789,126.45999908447266,275.3500061035156,1.336300015449524,10.788820266723633
2023-06-14,33.65999984741211,73.19999694824219,68.2699966430664,61.83000183105469,31.719999313354492,40.04999923706055,124.69999694824219,273.260009765625,1.331470012664795,10.642580032348633
2023-06-15,33.06999969482422,75.66999816894531,70.62000274658203,63.40999984741211,32.5,40.4900016784668,127.19000244140625,278.45001220703125,1.3326400518417358,10.635499954223633
2023-06-16,32.9900016784668,76.61000061035156,71.77999877929688,64.3499984741211,32.93000030517578,40.43000030517578,127.73999786376953,276.30999755859375,1.3221900463104248,10.49779987335205
2023-06-19,,,,,,,,,1.3198000192642212,10.5649995803833
2023-06-20,34.75,75.9000015258789,70.5,63.91999816894531,32.70000076293945,39.18000030517578,123.83000183105469,272.1000061035156,1.3209500312805176,10.68632984161377
2023-06-21,33.2599983215332,77.12000274658203,72.52999877929688,65.04000091552734,33.290000915527344,39.4900016784668,125.08999633789062,275.6199951171875,1.3225599527359009,10.7221097946167
2023-06-22,34.93000030517578,74.13999938964844,69.51000213623047,62.52000045776367,32.11000061035156,38.959999084472656,122.72000122070312,270.5400085449219,1.316100001335144,10.64330005645752
2023-06-23,35.36000061035156,73.8499984741211,69.16000366210938,62.41999816894531,32.06999969482422,38.68000030517578,121.68000030517578,267.3999938964844,1.3145899772644043,10.64540958404541
2023-06-26,36.66999816894531,74.18000030517578,69.37000274658203,62.72999954223633,32.22999954223633,39.375,123.55999755859375,273.4599914550781,1.3164700269699097,10.81151008605957
2023-06-27,39.29999923706055,72.26000213623047,67.69999694824219,61.29999923706055,31.579999923706055,39.46500015258789,124.2300033569336,277.05999755859375,1.315000057220459,10.726590156555176
2023-06-28,36.86000061035156,74.02999877929688,69.55999755859375,62.52000045776367,32.18000030517578,39.8650016784668,125.63999938964844,277.3599853515625,1.3197699785232544,10.790160179138184
2023-06-29,35.41999816894531,74.33999633789062,69.86000061035156,62.959999084472656,32.400001525878906,40.32500076293945,128.07000732421875,282.69000244140625,1.3251800537109375,10.763199806213379
2023-06-30,33.279998779296875,74.9000015258789,70.63999938964844,63.54999923706055,32.619998931884766,40.584999084472656,128.8300018310547,287.6000061035156,1.3250000476837158,10.798620223999023
2023-07-03,33.880001068115234,74.6500015258789,69.79000091552734,63.38999938964844,32.540000915527344,40.68000030517578,129.00999450683594,290.6700134277344,1.3250000476837158,10.746199607849121
2023-07-04,,,,,,,,,1.3248000144958496,10.685330390930176
2023-07-05,33.90999984741211,76.6500015258789,71.79000091552734,64.62999725341797,33.130001068115234,40.45500183105469,128.39999389648438,290.3299865722656,1.322350025177002,10.640910148620605
2023-07-06,35.130001068115234,76.5199966430664,71.80000305175781,64.44000244140625,32.97999954223633,39.54499816894531,125.16999816894531,288.0199890136719,1.3285900354385376,10.678099632263184
2023-07-07,34.54999923706055,78.47000122070312,73.86000061035156,65.8499984741211,33.560001373291016,40.39500045776367,128.72000122070312,307.70001220703125,1.3365399837493896,10.757450103759766
2023-07-10,38.349998474121094,77.69000244140625,72.98999786376953,65.54000091552734,33.540000915527344,40.709999084472656,129.80999755859375,310.489990234375,1.3278000354766846,10.631640434265137
2023-07-11,32.43000030517578,79.4000015258789,74.83000183105469,67.02999877929688,34.209999084472656,41.60499954223633,133.02999877929688,321.25,1.3273999691009521,10.474510192871094
2023-07-12,32.689998626708984,80.11000061035156,75.75,67.87000274658203,34.599998474121094,41.9900016784668,133.50999450683594,323.7900085449219,1.3227699995040894,10.340510368347168
2023-07-13,30.040000915527344,81.36000061035156,76.88999938964844,69.08999633789062,35.20000076293945,41.83000183105469,133.86000061035156,325.9200134277344,1.3182799816131592,10.107430458068848
2023-07-14,30.0,79.87000274658203,75.41999816894531,67.47000122070312,34.459999084472656,40.724998474121094,129.07000732421875,320.6700134277344,1.3112499713897705,9.943519592285156
2023-07-17,31.34000015258789,78.5,74.1500015258789,66.58000183105469,34.06999969482422,40.64500045776367,129.6199951171875,323.5299987792969,1.3224999904632568,10.050800323486328
2023-07-18,30.65999984741211,79.62999725341797,75.75,67.95999908447266,34.70000076293945,41.05500030517578,133.25999450683594,331.489990234375,1.3201500177383423,10.062600135803223
2023-07-19,31.059999465942383,79.45999908447266,75.3499984741211,67.69000244140625,34.63999938964844,41.29499816894531,133.94000244140625,330.82000732421875,1.3166199922561646,10.05027961730957
2023-07-20,30.149999618530273,79.63999938964844,75.62999725341797,68.05000305175781,34.79999923706055,41.779998779296875,135.36000061035156,329.1000061035156,1.3163000345230103,10.037969589233398
2023-07-21,29.649999618530273,81.06999969482422,77.06999969482422,68.98999786376953,35.25,42.150001525878906,136.0800018310547,329.05999755859375,1.3174200057983398,10.068460464477539
2023-07-24,30.110000610351562,82.73999786376953,78.73999786376953,70.69000244140625,36.0,42.83000183105469,138.2899932861328,336.5,1.3223999738693237,10.090499877929688
2023-07-25,30.6299991607666,83.63999938964844,79.62999725341797,71.16000366210938,36.22999954223633,43.05500030517578,138.75,338.739990234375,1.3174599409103394,10.05465030670166
2023-07-26,29.969999313354492,82.91999816894531,78.77999877929688,70.66000366210938,36.029998779296875,43.06999969482422,139.14999389648438,337.6300048828125,1.3187099695205688,10.062859535217285
2023-07-27,29.1200008392334,84.23999786376953,80.08999633789062,71.43000030517578,36.369998931884766,42.79499816894531,138.13999938964844,332.6199951171875,1.3204599618911743,10.12362003326416
2023-07-28,29.40999984741211,84.98999786376953,80.58000183105469,72.08999633789062,36.720001220703125,42.92499923706055,140.9199981689453,337.5,1.322700023651123,10.171199798583984
2023-07-31,28.479999542236328,85.55999755859375,81.80000305175781,73.16999816894531,37.2599983215332,43.7400016784668,143.02999877929688,343.739990234375,1.3250999450683594,10.189200401306152
2023-08-01,28.350000381469727,84.91000366210938,81.37000274658203,72.95999908447266,37.150001525878906,43.53499984741211,142.55999755859375,341.70001220703125,1.319200038909912,10.112890243530273
2023-08-02,28.739999771118164,83.19999694824219,79.48999786376953,71.4800033569336,36.439998626708984,42.96500015258789,140.24000549316406,339.25,1.3268500566482544,10.156590461730957
2023-08-03,28.540000915527344,85.13999938964844,81.55000305175781,73.13999938964844,37.220001220703125,43.400001525878906,143.16000366210938,342.260009765625,1.33433997631073,10.287300109863281
2023-08-04,28.059999465942383,86.23999786376953,82.81999969482422,73.79000091552734,37.560001373291016,43.459999084472656,144.24000549316406,341.8299865722656,1.3350600004196167,10.226719856262207
2023-08-07,27.729999542236328,85.33999633789062,81.94000244140625,73.81999969482422,37.619998931884766,43.5099983215332,145.0399932861328,339.3999938964844,1.3372999429702759,10.136730194091797
2023-08-08,27.139999389648438,86.16999816894531,82.91999816894531,74.05999755859375,37.709999084472656,43.724998474121094,146.38999938964844,341.4200134277344,1.3371200561523438,10.146730422973633
2023-08-09,28.559999465942383,87.55000305175781,84.4000015258789,75.0999984741211,38.13999938964844,44.275001525878906,148.33999633789062,345.5799865722656,1.3424999713897705,10.264860153198242
2023-08-10,27.270000457763672,86.4000015258789,82.81999969482422,74.19999694824219,37.720001220703125,44.27000045776367,147.07000732421875,343.55999755859375,1.341879963874817,10.196149826049805
2023-08-11,28.040000915527344,86.80999755859375,83.19000244140625,74.25,37.7599983215332,44.95000076293945,148.80999755859375,347.260009765625,1.344480037689209,10.313949584960938
2023-08-14,27.549999237060547,86.20999908447266,82.51000213623047,73.80999755859375,37.560001373291016,44.7599983215332,147.77000427246094,344.0299987792969,1.3439799547195435,10.430500030517578
2023-08-15,28.299999237060547,84.88999938964844,80.98999786376953,72.62000274658203,37.0099983215332,43.83000183105469,145.0,337.94000244140625,1.3458800315856934,10.47642993927002
2023-08-16,28.540000915527344,83.44999694824219,79.37999725341797,71.37000274658203,36.470001220703125,43.45000076293945,144.35000610351562,336.70001220703125,1.3490099906921387,10.527179718017578
2023-08-17,29.299999237060547,84.12000274658203,80.38999938964844,71.9800033569336,36.7400016784668,43.970001220703125,146.36000061035156,335.5199890136719,1.353659987449646,10.614950180053711
2023-08-18,28.43000030517578,84.80000305175781,81.25,72.79000091552734,37.15999984741211,44.404998779296875,147.88999938964844,338.7099914550781,1.3545199632644653,10.583580017089844
2023-08-21,28.899999618530273,84.45999908447266,80.72000122070312,72.58000183105469,37.08000183105469,44.125,148.0500030517578,336.3900146484375,1.354159951210022,10.642009735107422
2023-08-22,28.559999465942383,84.02999877929688,80.3499984741211,72.27999877929688,36.93000030517578,43.78499984741211,146.5399932861328,332.2300109863281,1.3543000221252441,10.617679595947266
2023-08-23,28.469999313354492,83.20999908447266,78.88999938964844,71.36000061035156,36.47999954223633,43.67499923706055,145.0500030517578,335.3500061035156,1.3550100326538086,10.6243896484375
2023-08-24,28.8799991607666,83.36000061035156,79.05000305175781,71.41000366210938,36.5099983215332,43.375,144.10000610351562,331.44000244140625,1.352370023727417,10.590200424194336
2023-08-25,28.809999465942383,84.4800033569336,79.83000183105469,72.44999694824219,36.9900016784668,43.79499816894531,145.9600067138672,331.1400146484375,1.358680009841919,10.725600242614746
2023-08-28,28.65999984741211,84.41999816894531,80.0999984741211,72.41000366210938,36.93000030517578,44.09000015258789,146.80999755859375,336.3900146484375,1.3594000339508057,10.679499626159668
2023-08-29,27.6299991607666,85.48999786376953,81.16000366210938,73.31999969482422,37.31999969482422,44.209999084472656,147.5500030517578,339.44000244140625,1.3601100444793701,10.703049659729004
2023-08-30,26.6299991607666,85.86000061035156,81.62999725341797,73.66000366210938,37.47999954223633,44.43000030517578,148.5500030517578,341.8500061035156,1.3558900356292725,10.580269813537598
2023-08-31,26.559999465942383,86.86000061035156,83.62999725341797,75.05999755859375,38.09000015258789,44.459999084472656,148.67999267578125,340.7300109863281,1.3535300493240356,10.596570014953613
2023-09-01,27.479999542236328,88.55000305175781,85.55000305175781,76.91999816894531,38.91999816894531,45.369998931884766,152.35000610351562,349.67999267578125,1.3509700298309326,10.625280380249023
2023-09-04,,,,,,,,,1.3594499826431274,10.666399955749512
2023-09-05,28.649999618530273,90.04000091552734,86.69000244140625,77.76000213623047,39.33000183105469,45.61000061035156,151.5,352.57000732421875,1.3598699569702148,10.641050338745117
2023-09-06,28.329999923706055,90.5999984741211,87.54000091552734,78.5199966430664,39.63999938964844,45.630001068115234,151.4600067138672,353.80999755859375,1.3638900518417358,10.717399597167969
2023-09-07,27.59000015258789,89.91999816894531,86.87000274658203,77.94999694824219,39.40999984741211,45.584999084472656,151.4499969482422,352.010009765625,1.3638999462127686,10.711810111999512
2023-09-08,27.15999984741211,90.6500015258789,87.51000213623047,78.30000305175781,39.560001373291016,46.025001525878906,153.19000244140625,353.07000732421875,1.3683500289916992,10.704110145568848
2023-09-11,24.3700008392334,90.63999938964844,87.29000091552734,78.37000274658203,39.65999984741211,45.41999816894531,150.17999267578125,353.6600036621094,1.3626999855041504,10.650670051574707
2023-09-12,24.229999542236328,92.05999755859375,88.83999633789062,79.69999694824219,40.25,46.4900016784668,153.80999755859375,362.29998779296875,1.3578699827194214,10.642550468444824
2023-09-13,25.059999465942383,91.87999725341797,88.5199966430664,79.68000030517578,40.189998626708984,46.13999938964844,152.02999877929688,354.5799865722656,1.3551000356674194,10.674360275268555
2023-09-14,26.559999465942383,93.69999694824219,90.16000366210938,81.12000274658203,40.83000183105469,46.68000030517578,152.77999877929688,359.7200012207031,1.3552500009536743,10.711529731750488
2023-09-15,27.15999984741211,93.93000030517578,90.7699966430664,81.29000091552734,40.84000015258789,46.005001068115234,150.17999267578125,356.92999267578125,1.3514800071716309,10.744819641113281
2023-09-18,27.90999984741211,94.43000030517578,91.4800033569336,81.44999694824219,40.75,46.05500030517578,149.4499969482422,358.69000244140625,1.3521900177001953,10.765700340270996
2023-09-19,30.31999969482422,94.33999633789062,91.19999694824219,81.5,40.79999923706055,45.625,147.8000030517578,351.25,1.3487000465393066,10.808759689331055
2023-09-20,30.3799991607666,93.52999877929688,90.27999877929688,80.13999938964844,40.20000076293945,45.20000076293945,145.52999877929688,348.82000732421875,1.3442699909210205,10.767160415649414
2023-09-21,31.350000381469727,93.30000305175781,89.62999725341797,80.41000366210938,40.31999969482422,44.58000183105469,143.83999633789062,342.8999938964844,1.3476699590682983,10.782959938049316
2023-09-22,30.610000610351562,93.2699966430664,90.02999877929688,80.62999725341797,40.15999984741211,44.654998779296875,143.4199981689453,345.2300109863281,1.347749948501587,10.76688003540039
2023-09-25,30.959999084472656,93.29000091552734,89.68000030517578,80.38999938964844,40.099998474121094,45.21500015258789,146.05999755859375,350.1499938964844,1.3476999998092651,10.75059986114502
2023-09-26,31.299999237060547,93.95999908447266,90.38999938964844,80.87999725341797,40.2599983215332,44.95500183105469,145.42999267578125,346.9200134277344,1.345039963722229,10.805060386657715
2023-09-27,32.47999954223633,96.55000305175781,93.68000030517578,82.9000015258789,40.90999984741211,46.07500076293945,149.72999572753906,357.4700012207031,1.3519599437713623,10.82371997833252
2023-09-28,31.6200008392334,95.37999725341797,91.70999908447266,81.56999969482422,40.459999084472656,46.125,150.5399932861328,355.3800048828125,1.350100040435791,10.756170272827148
2023-09-29,32.2400016784668,95.30999755859375,90.79000091552734,80.86000061035156,40.099998474121094,45.19499969482422,147.91000366210938,345.0400085449219,1.3490999937057495,10.72467041015625
2023-10-02,32.0,90.70999908447266,88.81999969482422,79.38999938964844,39.630001068115234,44.29499816894531,142.97999572753906,336.5299987792969,1.3573700189590454,10.682900428771973
2023-10-03,33.25,90.91999816894531,89.2300033569336,79.93000030517578,39.810001373291016,44.26499938964844,142.44000244140625,337.7099914550781,1.3676300048828125,10.855690002441406
2023-10-04,35.349998474121094,85.80999755859375,84.22000122070312,75.58999633789062,37.77000045776367,42.875,136.77999877929688,322.7900085449219,1.3709100484848022,10.95425033569336
2023-10-05,36.59000015258789,84.06999969482422,82.30999755859375,73.98999786376953,37.13999938964844,42.61000061035156,136.9499969482422,321.17999267578125,1.3744200468063354,11.004899978637695
